id,story_id,comment,user_id,comment_id,at_user_id,created_at,updated_at,image
15683,705,♥️♥️♥️,5703,,,2023-07-18 10:57:59,2023-07-18 10:57:59,
15685,470,dhttuforuuukjlgt8ekka,17106,,,2023-07-18 14:08:08,2023-07-18 14:08:08,
15686,470,fg7r7wcjui,17106,,,2023-07-18 14:08:46,2023-07-18 14:08:46,
15687,470,urwtuiteyruruuywtyi,17106,,,2023-07-18 14:09:13,2023-07-18 14:09:13,
15688,715,good night lala sweet dreams and a  love you❤❤❤ 🥰🥰🥰 😘😘😘,8097,,,2023-07-18 14:34:39,2023-07-18 14:34:39,
15689,715,good night sweet dreams lala❤️❤️❤️💖💞🥰😍😘💝,4176,,,2023-07-18 15:32:09,2023-07-18 15:32:09,
15690,715,love you. love. you. love you 💝💝💝💝💖💞❤️🥰😍😘🌈💌💐💕,4176,,,2023-07-18 15:34:55,2023-07-18 15:34:55,
15691,715,gud nite lala,2016,,,2023-07-18 15:43:38,2023-07-18 15:43:38,
15692,715,good night lala i love you soooooooooooooooooooooooooooooossssssssssssoooooooooooooooooo much😘😘😘😘😘😘😘😘🤩🤩🏬😒😘🤪😐🤭😅😊🌈🥰🌏🗻🎡🌋🚂🎠😂😳🏬😒🏯💈🥴🤩🤣😏🏭🌌🌉🌇🌆🌅🌄🏙️🌃🌁🗽🗼💒🏫🎢😍🏰🏪🐵🐒🦍🐶🐕🐩🐺🦊🦝🐱🐈🦁🐯🐅🐆🐴🫎🫏🐎🦄🦓🦌🐮🐂🐃🐄🐷🐖🐗🙈🙉🙊,5670,,,2023-07-18 15:43:38,2023-07-18 15:43:38,
15693,408,Good Night,9686,,,2023-07-18 15:48:41,2023-07-18 15:48:41,
15694,710,i. love. you,6731,,,2023-07-18 15:48:47,2023-07-18 15:48:47,
15695,715,Lala is very cute 🙇🙋💁🙆🙅🤷🤦🙍🙎🧏💆💇🧖🛀🛌🧘🧑‍🦯🧑‍🦼🧑‍🦽🧎🧍🚶🏃🤸🏋️⛹️🤾🚴🚵🤼🤼🧗🤹🏌️🏇🤺🤾⛷️🏂🪂🏄🚣🏊🤽🧜🧚🧞👼🥷🦹🦸🧟🧛🧙🧝💂👸🤴🤵👰👷👮🕵️👷,3406,,,2023-07-18 15:52:53,2023-07-18 15:52:53,
15696,715,good night lala 😀🐐🐐🐐,6253,,,2023-07-18 16:01:44,2023-07-18 16:01:44,
15697,715,minaz.   miyaza,18605,,,2023-07-18 16:07:50,2023-07-18 16:07:50,
15698,715,good night lala ❤️❤️🧡🧡💛💛💙💙💚💚🤎🤎🖤🖤😄,3776,,,2023-07-18 16:09:14,2023-07-18 16:09:14,
15699,715,love you laalaa..good night 😊,1719,,,2023-07-18 16:11:44,2023-07-18 16:11:44,
15700,715,good night lala ❤️❤️❤️🥳🥳👌👌👏👏👍👍😁😁😁😴😴💞💗💞💗💞💗💕💓💖💓💕💓💖💖💖💖💖💖😘,10494,,,2023-07-18 16:11:53,2023-07-18 16:11:53,
15701,715,🥰🥰🥰🥰,16687,,,2023-07-18 16:22:36,2023-07-18 16:22:36,
15702,715,live,17321,,,2023-07-18 16:28:18,2023-07-18 16:28:18,
15703,713,good night Lala sweet dreams from Moukthika❤️❤️❤️❤️❤️,14987,,,2023-07-18 16:28:24,2023-07-18 16:28:24,
15704,715,good night Lala 🥰❤️,14987,,,2023-07-18 16:29:00,2023-07-18 16:29:00,
15705,711,thank you lala,15250,,,2023-07-18 16:43:32,2023-07-18 16:43:32,
15706,715,🍗,8133,,,2023-07-18 16:44:58,2023-07-18 16:44:58,
15708,715,goodnit sweetdreams 🌹🌹🌹🥰🥰🥰🥰❤️❤️❤️❤️❤️😃😃😃😃,12514,,,2023-07-18 16:54:44,2023-07-18 16:54:44,
15709,157,🍗🍗🍗🍗🍗🍚🍚🍚,8133,,,2023-07-18 16:57:36,2023-07-18 16:57:36,
15710,427,good night lala🌹🌹👍👍❤️❤️❤️,15594,,,2023-07-18 17:26:03,2023-07-18 17:26:03,
15711,427,earth,15594,,,2023-07-18 17:28:44,2023-07-18 17:28:44,
15712,715,lala... today i am little bit late... i was reading a story...,10372,,,2023-07-18 17:40:38,2023-07-18 17:40:38,
15713,714,good night Iala 🥘🥘🥘🥘🥘🍝🍝🍝🍝,8331,,,2023-07-18 17:42:11,2023-07-18 17:42:11,
15714,219,good night lala🐦🐦🐦🐦🦄🦄🦄🦄🐜🦋🦋🦋🦋,8331,,,2023-07-18 17:46:29,2023-07-18 17:46:29,
15715,715,Good night Lala sweet dreams 😴❤️,4660,,,2023-07-18 18:56:51,2023-07-18 18:56:51,
15716,712,🐰🐰🐰🐰🐰🐰🐰🐰🐰🥕🥕🥕🥕🥕🥕🥕🥕🥕🌶️,6087,,,2023-07-18 20:01:46,2023-07-18 20:01:46,
15717,626,👍👍👍👍👍👍👍👍👍👍👍👍👍👍🙏🙏🙏🙏👍🙏👍👍🙏👍👍🙏🙏🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳,4836,,,2023-07-18 21:29:52,2023-07-18 21:29:52,
15718,682,sweet story lala. I love this,1171,,,2023-07-19 05:12:04,2023-07-19 05:12:04,
15719,157,😋😋😋,0,15709,8133,2023-07-19 05:17:33,2023-07-19 05:17:33,
15720,571,ആണോ😍😍 മോൾക്ക് ഇഷ്‌ടായോ?,0,15432,8133,2023-07-19 05:21:38,2023-07-19 05:21:38,
15721,626,🥰🥰🥰,0,15717,4836,2023-07-19 05:22:15,2023-07-19 05:22:15,
15722,219,Good night Evana❤️❤️,0,15714,8331,2023-07-19 05:24:48,2023-07-19 05:24:48,
15723,408,Good night Ann🥰,0,15693,9686,2023-07-19 05:25:28,2023-07-19 05:25:28,
15724,427,Good night babies❤️😘,0,15710,15594,2023-07-19 05:25:54,2023-07-19 05:25:54,
15725,427,🌍,0,15711,15594,2023-07-19 05:26:08,2023-07-19 05:26:08,
15726,470,🥰🥰🥰,0,15687,17106,2023-07-19 05:26:37,2023-07-19 05:26:37,
15727,470,❤️,0,15686,17106,2023-07-19 05:26:57,2023-07-19 05:26:57,
15728,470,🥰,0,15685,17106,2023-07-19 05:27:07,2023-07-19 05:27:07,
15729,507,Good night dear❤️😘,0,15406,19045,2023-07-19 05:27:40,2023-07-19 05:27:40,
15730,507,😍❤️🦋,0,15407,19045,2023-07-19 05:28:06,2023-07-19 05:28:06,
15731,705,❤️❤️❤️,0,15683,5703,2023-07-19 05:29:13,2023-07-19 05:29:13,
15732,711,You're welcome Harshith🥰,0,15705,15250,2023-07-19 05:29:42,2023-07-19 05:29:42,
15733,712,🥕🥕🥕🐇🐇🐇,0,15601,16410,2023-07-19 05:30:04,2023-07-19 05:30:04,
15734,712,🐇🐇🐇🐇🐇,0,15605,476,2023-07-19 05:30:11,2023-07-19 05:30:11,
15735,712,Thankyou dears❤️🥰🐇🐇🥕🥕,0,15614,15594,2023-07-19 05:30:29,2023-07-19 05:30:29,
15736,712,Good night Evana🥰🐇🥕,0,15626,8331,2023-07-19 05:30:40,2023-07-19 05:30:40,
15737,712,🐇🐇🐰🐰🥕🥕,0,15716,6087,2023-07-19 05:30:54,2023-07-19 05:30:54,
15738,682,Thankyou so much dear❤️😍🥰,0,15718,1171,2023-07-19 05:31:25,2023-07-19 05:31:25,
15739,554,Thankyou so much Mizhi❤️❤️❤️😍😍😍🥰🥰🥰,0,15415,10744,2023-07-19 05:32:37,2023-07-19 05:32:37,
15740,554,❤️🥰,0,15443,19143,2023-07-19 05:32:44,2023-07-19 05:32:44,
15741,542,Love you too my dear💗💗💗,0,15417,16410,2023-07-19 05:33:13,2023-07-19 05:33:13,
15742,542,🥰,0,15418,16410,2023-07-19 05:33:21,2023-07-19 05:33:21,
15743,534,Hi Saniruchu🥰,0,15392,19045,2023-07-19 05:33:47,2023-07-19 05:33:47,
15744,566,😍😍😍😍😍😍😍😍😍😍,0,15600,10744,2023-07-19 05:35:09,2023-07-19 05:35:09,
15745,713,kollammo Lala ❤️❤️😊,15315,,,2023-07-19 05:35:46,2023-07-19 05:35:46,comment_image/DteQMXo1DMQ1OLmnVIUHINHpDU1iQTCp1kyugFnZ.jpg
15746,710,Love you dear❤️❤️❤️,0,15694,6731,2023-07-19 05:35:53,2023-07-19 05:35:53,
15747,715,goat 🐐 and 🦊,15315,,,2023-07-19 05:49:29,2023-07-19 05:49:29,comment_image/42WD1ZBPP4F2cZNXf5bmxLgAOGprEvcikId97d3H.jpg
15748,505,Thankyou dear😍❤️🥰,0,15466,16580,2023-07-19 06:31:27,2023-07-19 06:31:27,
15749,505,Hi Diya kutti🥰🥰❤️❤️,0,15467,16580,2023-07-19 06:31:41,2023-07-19 06:31:41,
15751,713,Good night dear🥰❤️Love you❤️❤️,0,15596,8097,2023-07-19 06:32:31,2023-07-19 06:32:31,
15752,713,Good night Ishal🥰❤️Love you too❤️❤️,0,15597,6253,2023-07-19 06:32:50,2023-07-19 06:32:50,
15753,713,❤️❤️❤️❤️❤️❤️❤️❤️,0,15598,6253,2023-07-19 06:32:59,2023-07-19 06:32:59,
15754,713,Good night dear🥰❤️Enjoy your gifts😍😍😍,0,15599,5670,2023-07-19 06:33:30,2023-07-19 06:33:30,
15755,713,Good night Aradhya❤️❤️,0,15602,10494,2023-07-19 06:33:41,2023-07-19 06:33:41,
15756,713,Good night Kunjatta🥰❤️Thankyou so much😍😍,0,15603,3976,2023-07-19 06:34:10,2023-07-19 06:34:10,
15757,713,Good night Anakha❤️😍🥰,0,15606,16687,2023-07-19 06:34:26,2023-07-19 06:34:26,
15758,713,Good night Anoushka🥰❤️,0,15608,607,2023-07-19 06:34:38,2023-07-19 06:34:38,
15759,713,💗💗💗💗💗,0,15609,19170,2023-07-19 06:34:45,2023-07-19 06:34:45,
15760,713,Good night Midhila🥰❤️,0,15611,12514,2023-07-19 06:35:01,2023-07-19 06:35:01,
15761,713,💞,0,15620,5480,2023-07-19 06:35:08,2023-07-19 06:35:08,
15762,713,Good night Dharshan❤️🥰,0,15621,13451,2023-07-19 06:35:19,2023-07-19 06:35:19,
15763,713,💞💗💞,0,15622,5480,2023-07-19 06:35:28,2023-07-19 06:35:28,
15764,713,Aww dear❤️🥰Do you like school that much😍😍,0,15625,10372,2023-07-19 06:38:13,2023-07-19 06:38:13,
15765,713,Good night Ann🥰,0,15627,9686,2023-07-19 06:38:26,2023-07-19 06:38:26,
15766,713,Love you too Vedhika😍❤️Good night🥰🥰,0,15628,9487,2023-07-19 06:39:29,2023-07-19 06:39:29,
15767,713,Good night Hrithika❤️🥰,0,15632,18433,2023-07-19 06:39:45,2023-07-19 06:39:45,
15768,713,Good night Daniel❤️🥰,0,15634,4660,2023-07-19 06:39:56,2023-07-19 06:39:56,
15769,713,Good night Vidyuth😍Love you❤️🥰🥰,0,15635,952,2023-07-19 06:40:14,2023-07-19 06:40:14,
15770,713,Good night Moukthika❤️🥰,0,15703,14987,2023-07-19 06:40:25,2023-07-19 06:40:25,
15771,713,Kollam😍😍very nice❤️❤️,0,15745,15315,2023-07-19 06:42:38,2023-07-19 06:42:38,
15772,714,Good night Evana❤️🥰,0,15713,8331,2023-07-19 06:43:52,2023-07-19 06:43:52,
15773,715,Good night Janaki❤️❤️Love you❤️❤️,0,15688,8097,2023-07-19 06:44:28,2023-07-19 06:44:28,
15774,715,Good night Aashvi❤️🥰❤️❤️,0,15689,4176,2023-07-19 06:44:45,2023-07-19 06:44:45,
15775,715,Love you too dear❤️❤️😘😘,0,15690,4176,2023-07-19 06:45:01,2023-07-19 06:45:01,
15776,715,Good night Vedhika🥰❤️,0,15691,2016,2023-07-19 06:45:10,2023-07-19 06:45:10,
15777,715,Good night Dharsha🥰❤️Love you too❤️❤️,0,15692,5670,2023-07-19 06:45:29,2023-07-19 06:45:29,
15779,715,😍😍so sweet of you my dear❤️❤️🥰🥰,0,15695,3406,2023-07-19 06:47:01,2023-07-19 06:47:01,
15780,715,Good night Ishal🥰❤️,0,15696,6253,2023-07-19 06:47:13,2023-07-19 06:47:13,
15781,715,😍😍🥰🥰,0,15697,18605,2023-07-19 06:47:37,2023-07-19 06:47:37,
15782,715,Good night Olga❤️🥰,0,15698,3776,2023-07-19 06:48:52,2023-07-19 06:48:52,
15783,715,Love you Evaniya❤️❤️Good night🥰🥰,0,15699,1719,2023-07-19 06:49:26,2023-07-19 06:49:26,
15784,715,Good night Aradhya❤️❤️❤️,0,15700,10494,2023-07-19 06:49:43,2023-07-19 06:49:43,
15785,715,🥰❤️🥰❤️,0,15701,16687,2023-07-19 06:50:00,2023-07-19 06:50:00,
15786,715,😍😍,0,15702,17321,2023-07-19 06:50:08,2023-07-19 06:50:08,
15787,715,Good night Moukthika🥰❤️,0,15704,14987,2023-07-19 06:50:19,2023-07-19 06:50:19,
15788,715,🐓,0,15706,8133,2023-07-19 06:50:42,2023-07-19 06:50:42,
15789,715,Good night Midhila❤️🥰😍,0,15708,12514,2023-07-19 06:50:53,2023-07-19 06:50:53,
15790,715,It's all right molu🥰🥰 Did you enjoy reading the story😍😍,0,15712,10372,2023-07-19 06:52:28,2023-07-19 06:52:28,
15791,715,Good night Daniel🥰❤️,0,15715,4660,2023-07-19 06:52:43,2023-07-19 06:52:43,
15792,715,Woww😍😍Superb❤️❤️😍😍,0,15747,15315,2023-07-19 06:53:16,2023-07-19 06:53:16,
15793,500,You can talk with me here🥰I will reply for sure🥰,0,15351,3878,2023-07-19 06:55:57,2023-07-19 06:55:57,
15794,483,ഹായ്  Lala. I Love  you😍😍🥰,17106,,,2023-07-19 10:51:00,2023-07-19 10:51:00,
15795,483,thanks,17214,14785,0,2023-07-19 12:10:25,2023-07-19 12:10:25,
15796,693,good night😴,10187,,,2023-07-19 13:06:43,2023-07-19 13:06:43,
15797,714,good  night  lala  🥘🥘🥘🥘🥘🥘🍝🍝🍝🍝🍝,16410,,,2023-07-19 15:14:47,2023-07-19 15:14:47,
15798,714,🏧🚮🚰🚰🚰🚹🚺🚻,16410,,,2023-07-19 15:16:53,2023-07-19 15:16:53,
15799,714,⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️🔱🔱🔱🔱🔱🔱🔱🔱⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️,16410,,,2023-07-19 15:18:26,2023-07-19 15:18:26,
15800,714,🍝🥘🥘🥘🥘🥘🥘🥘🥘🍝🍝🍝🍝🍝🍡,16410,,,2023-07-19 15:20:05,2023-07-19 15:20:05,
15801,714,🌎🏕🪨🧱🧱🏕🏖🪨🏢🪨🏜🏜🏖🪨🪨🏜🏝🏞🏝🏣🏣🪵🏝🏞🏞,16410,,,2023-07-19 15:20:21,2023-07-19 15:20:21,
15802,715,god night lala,2016,,,2023-07-19 15:39:33,2023-07-19 15:39:33,
15803,291,hello.  lala.    stories😃😃😃😃😃😀😀😀😀😇😇😇,19250,,,2023-07-19 15:40:17,2023-07-19 15:40:17,
15804,442,"",11646,,,2023-07-19 15:47:04,2023-07-19 15:47:04,comment_image/wYYZyOATE6fpMI6aw3DZBw7dY3VtDKxksJdL7WIf.jpg
15805,716,good night lala🥰,13697,,,2023-07-19 15:49:22,2023-07-19 15:49:22,
15806,598,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💨🖤🖤🖤🖤🖤🖤🖤🖤💛💛💛💛❣️💟💟💚💚💯💢💥💦🙊,19250,,,2023-07-19 15:49:29,2023-07-19 15:49:29,
15807,716,"good night lala i love you sooooooooooooooooooooooomuch today i am so happy tommorow my aunt and aunt,s baby will come😘😘😘😘😘😘😘😘🤩😘😒😏😏💈😍🏬🏯🗼🏭🤭🎢🏫💒🗽",5670,,,2023-07-19 15:52:27,2023-07-19 15:52:27,
15808,711,good night 🌃 Lala. sweet  dreams Lala 🌃👷🕵️👮👮👰🤵🤴👸💂🧝🧙🧛🧟🦸🦹🥷👼🧞🧝🧙🧛🧟🦸🦹🥷👼🧞🧚🧜🏊🤽🚣🏄🪂🏂⛷️🤾🏇🏌️🤹🧗🤼🚵🚴🙇🙋💁🙆🙅🤷🤦🙍🙎🧏💆💇🧖🛀🤸🛌🧘🧑‍🦯🧑‍🦼🧑‍🦽🧎🧍🚶🏃🤸🏋️⛹️🤾🚴🚵🧗🤹🤼🏌️🏇🤺⛷️🏂🪂🏄🚣🏊🤽🧜🧚🧞🧝🧙🧛🧛🧟🦹🦸🥷🧑‍🎄👼💂👸🤴🤵👰👷🧑‍🚀👮🕵️🧑‍✈️🧑‍🔬🧑‍⚕️🧑‍🔧🧑‍🏭🧑‍🚒🧑‍🌾🧑‍🏫🧑‍🎓🧑‍💼🧑‍⚖️🧑‍💻🧑‍🎤🧑‍🎨🧑‍🍳👳🧕👲👶🧒🧑🧓🧑‍🦳🧑‍🦰👱🧑‍🦱🧑‍🦲🧔🕴️💃🕺👯👯🧑‍🤝‍🧑👭👬👫💏👨‍❤️‍💋‍👨👩‍❤️‍💋‍👩👨‍❤️‍💋‍👨👩‍❤️‍💋‍👨👨‍❤️‍💋‍👨💑👨‍❤️‍👨🤰🤱🧑‍🍼👪,3406,,,2023-07-19 15:59:05,2023-07-19 15:59:05,
15809,541,good night lala💫🌟🌟🌚,15328,,,2023-07-19 16:00:52,2023-07-19 16:00:52,
15810,715,î🥥🍓🫠👻👿😈👨‍🎓🧑‍🏫👩‍🏫👨‍🌾👩‍🍳👩‍🍳👩‍🍳,13267,,,2023-07-19 16:17:43,2023-07-19 16:17:43,
15811,294,"Meow,meow ❤️❤️🥰",14987,,,2023-07-19 16:33:04,2023-07-19 16:33:04,
15812,716,good night lala sweet dreams and love you 💖💝💘💖💝💘💖😽😽😽💖😻😻😻,10494,,,2023-07-19 16:47:22,2023-07-19 16:47:22,
15813,679,good night sweet dreams 🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭🍭,8133,,,2023-07-19 16:47:25,2023-07-19 16:47:25,
15814,683,🍷🍹🍸🧋🥤🍷🍷🍷🍷🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🍹🧃🧃🧃🧃🧃🧃🧃🧃🧃🧃🧃🥂🥂🥂🥂🥂🥂🥂🥂🥂🍻🍺🍺🍺🍺🍺🍺🍺🍺🍺🍺🧉🧉🧉🧉🧉🧉🍵🍵🍵🍵🍵🍵🍵🍵☕🫖☕☕☕☕☕🥃🥃🥃🥃🥃🥃🫗🫗⛽🥢🍶🍶🍶🍶🍶🍶🍶🍶🍶🥂🥂🥂🥂🥂🥂,8133,,,2023-07-19 16:48:40,2023-07-19 16:48:40,
15815,649,🥃🥃🥃🥃🥃🥃🥃🥃🥃🥃🥃🥃🥃,3531,,,2023-07-19 16:49:35,2023-07-19 16:49:35,
15816,422,❤️😍🥰,17378,,,2023-07-19 16:52:00,2023-07-19 16:52:00,
15817,685,☁️🌧️☁️,1256,,,2023-07-19 16:52:32,2023-07-19 16:52:32,
15818,522,good night lala 😈😈😈,8331,,,2023-07-19 16:53:59,2023-07-19 16:53:59,
15819,522,my sister name is anna,8331,,,2023-07-19 17:04:20,2023-07-19 17:04:20,
15820,715,yes lala... 🥰🥰🥰,10372,15712,0,2023-07-19 17:09:37,2023-07-19 17:09:37,
15821,716,lala... tomorrow i have colouring competition in my school... goodnight lala... 🥰🥰🥰🥰,10372,,,2023-07-19 17:10:58,2023-07-19 17:10:58,
15822,232,Cocroach,10351,,,2023-07-19 17:17:29,2023-07-19 17:17:29,
15823,443,good night lala❤️❤️,15594,,,2023-07-19 17:19:33,2023-07-19 17:19:33,
15824,124,thanks for this story Love you Lala,16371,,,2023-07-19 17:22:14,2023-07-19 17:22:14,
15825,124,🐇,12843,,,2023-07-19 17:27:10,2023-07-19 17:27:10,
15826,715,💞💘💗❤️😍🥳😍🥰💞💓💓❤️❤️💓💗💘🥳💞,5480,,,2023-07-19 17:29:23,2023-07-19 17:29:23,
15827,704,good night lala🥰,15594,,,2023-07-19 17:34:48,2023-07-19 17:34:48,
15828,716,🥰🥰🥰ഗുഡ് നൈറ്റ്‌  ലാലാ ❤❤❤🥰goo,11372,,,2023-07-19 17:44:48,2023-07-19 17:44:48,
15829,716,💞💞💞💞💞🌹🌹🌹🥰❤❤❤,11372,,,2023-07-19 17:45:43,2023-07-19 17:45:43,
15830,715,love  you lala 🦊🐏🥰,9487,,,2023-07-19 17:53:05,2023-07-19 17:53:05,
15831,713,good night sweet dreams 😘😍🥰,500,,,2023-07-19 18:05:05,2023-07-19 18:05:05,
15832,528,I.    love you lala❤️🐰💕🥰,6087,,,2023-07-19 19:56:48,2023-07-19 19:56:48,
15833,714,😀😀😀😀😀😀😀😀🙂😀😀😀😀😀😀🙂😀😀😀😀😀😀😀😃😀😀😀😀😀😃😀😀😀😀🙃😀😀😀😄🫠😁😅😍🙂🙂🙂🙃🙂🙂🙂😀🙂🙂🙂🙂❤️🩷🧡💛💚💙🩵💜🤎🖤🩶,19250,,,2023-07-20 02:08:18,2023-07-20 02:08:18,
15834,714,😗☺️😚❤️❤️❤️❤️❤️❤️❤️❤️❤️💞💞💞💞💞🧡🧡🩷🩷🩷🩷🩷🩷💛💙💙💜🤎🖤🩶🩶🩵🩵💙💯💯🫠😗🫠😁😁😁🫠😄😄😃😃💚💚💚💚💚💚💚💚💚💚🐆💯💯💯💯💯💯🩷🩷🩷🩷🩷🩷🩷🩷💯💯💯💯💯💯💯💯💯💯💯🩷🩷🩷💯💯💯💯,19250,,,2023-07-20 03:02:25,2023-07-20 03:02:25,
15835,714,😀😀😀😀🙂😀🙂😀🙂😀😀😀😀😀😀😃😃😃😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😁😁😁😁😁😁😁😁😁,19250,,,2023-07-20 03:03:48,2023-07-20 03:03:48,
15836,124,Lala loves you too❤️❤️❤️,0,15824,16371,2023-07-20 04:28:48,2023-07-20 04:28:48,
15837,124,🐰,0,15825,12843,2023-07-20 04:28:58,2023-07-20 04:28:58,
15838,679,Good night Jahnavi🥰❤️,0,15813,8133,2023-07-20 04:30:43,2023-07-20 04:30:43,
15839,685,☁️☁️,0,15817,1256,2023-07-20 04:31:22,2023-07-20 04:31:22,
15840,704,Good night Anvitha and Dhruv❤️🥰,0,15827,15594,2023-07-20 04:32:25,2023-07-20 04:32:25,
15841,683,😍😍😍,0,15814,8133,2023-07-20 04:36:08,2023-07-20 04:36:08,
15842,713,Good night dear❤️🥰,0,15831,500,2023-07-20 04:36:39,2023-07-20 04:36:39,
15843,232,Yess,0,15822,10351,2023-07-20 04:37:36,2023-07-20 04:37:36,
15844,291,Hii Aadi😍,0,15803,19250,2023-07-20 04:37:59,2023-07-20 04:37:59,
15845,294,🥰🥰❤️❤️,0,15811,14987,2023-07-20 04:38:22,2023-07-20 04:38:22,
15846,422,❤️❤️❤️,0,15816,17378,2023-07-20 04:38:44,2023-07-20 04:38:44,
15847,443,Good night dears❤️🥰,0,15823,15594,2023-07-20 04:39:02,2023-07-20 04:39:02,
15848,522,Good night Evana🥰🥰🥰,0,15818,8331,2023-07-20 04:39:47,2023-07-20 04:39:47,
15849,522,Hi Anna😍,0,15819,8331,2023-07-20 04:40:02,2023-07-20 04:40:02,
15850,598,❤️❤️❤️❤️❤️,0,15806,19250,2023-07-20 04:40:23,2023-07-20 04:40:23,
15851,442,😍😍😍👌👌👌❤️❤️❤️,0,15804,11646,2023-07-20 04:41:22,2023-07-20 04:41:22,
15852,483,Hi dear😍Love you too❤️,0,15794,17106,2023-07-20 04:42:09,2023-07-20 04:42:09,
15853,528,Love you Aditi❤️❤️❤️,0,15832,6087,2023-07-20 04:42:33,2023-07-20 04:42:33,
15854,649,🥰🥰🥰,0,15815,3531,2023-07-20 04:42:51,2023-07-20 04:42:51,
15855,693,Good night dear🥰❤️,0,15796,10187,2023-07-20 04:44:43,2023-07-20 04:44:43,
15856,541,Good night Nihira❤️❤️❤️,0,15809,15328,2023-07-20 04:46:02,2023-07-20 04:46:02,
15857,711,Good night Yadhu❤️❤️🥰🥰,0,15808,3406,2023-07-20 04:47:02,2023-07-20 04:47:02,
15858,715,Good night Vedhika❤️🥰,0,15802,2016,2023-07-20 04:47:26,2023-07-20 04:47:26,
